total_time,total_distance,net_distance,max_sprint_length,confinement_ratio,mean_curvilinear_speed,mean_linear_speed,mean_angular_speed,num_rotations,num_direction_changes,pivot_rate,cell_count,experiment_ID,strain,substrate,position_in_tube,time_in_water,well_ID,slide_ID,timelapse_ID,pool_ID
10.402080000000117,524.0351862522105,8.399865500102269,19.217120474518623,0.016029201321721052,50.3779230934779,0.8075178714355373,2.4428814752810064,1.0,10,0.019082688075810136,2,AMID-04,cc1373,pools,top,21,NA,S1-Cs3-T,8,2x3
12.902580000000144,613.4993501782769,93.3908347424166,16.342174134573384,0.15222646073753482,47.548579445217165,7.238151962042906,2.533264405165197,0.0,22,0.03585985868380629,2,AMID-04,cc1373,pools,top,21,NA,S1-Cs3-T,8,2x3
19.953990000000225,93.22713596154907,3.7362833522451457,5.084867845977058,0.04007720835472359,4.672104975573708,0.18724492456120825,7.206212169330151,5.0,81,0.8688457407230437,1,AMID-04,cc1373,pools,top,21,NA,S1-Cs3-T,8,3x1
19.903980000000224,774.6585663551459,83.85843430027585,14.816900058922187,0.10825212286083537,38.91978219206094,4.213149043571934,3.1286088688510527,1.0,35,0.045181195329290505,1,AMID-04,cc1373,pools,top,21,NA,S1-Cs3-T,9,0x0
13.952790000000157,542.9548114585328,51.04220108426205,14.753311113958716,0.09400819369690823,38.91370911900249,3.6582075043243303,4.691035961198717,0.0,47,0.08656337324600638,1,AMID-04,cc1373,pools,top,21,NA,S1-Cs3-T,9,0x2
17.8535700000002,782.8471900407403,94.47296921176921,15.367638002298804,0.120678684695608,43.84821579329689,5.291545008184254,2.5692620166306397,1.0,23,0.029379935564184695,1,AMID-04,cc1373,pools,top,21,NA,S1-Cs3-T,9,2x3
10.852170000000122,178.9941392532755,5.460216222260816,8.689976095572746,0.030505000024244628,16.493856920161914,0.5031451057494266,19.700974099930484,3.0,155,0.8659501403041808,1,AMID-04,cc1373,pools,top,21,NA,S1-Cs3-T,10,0x2
19.953990000000225,216.23695454651894,2.839649254781548,3.781326261954291,0.013132118239163675,10.836777734504052,0.14230984654104348,5.263100360737065,16.0,66,0.3052207248220445,1,AMID-04,cc1373,pools,top,21,NA,S1-Cs3-T,10,2x2
19.953990000000225,422.43688087313,29.854081434927775,7.278223178974599,0.07067110564120896,21.170546886769277,1.4961459555170389,2.020474391478436,1.0,23,0.05444600374962896,1,AMID-04,cc1373,pools,top,21,NA,S1-Cs3-T,10,2x4
11.352270000000127,43.24384640685448,4.6208632531687766,4.25625864775234,0.10685597228548879,3.8092686666943263,0.4070431070762698,14.58713649204097,3.0,100,2.3124677453333393,1,AMID-04,cc1373,pools,top,21,NA,S1-Cs3-T,10,3x4
19.953990000000225,1075.8742282204832,71.96158759562587,20.146023379244753,0.066886617141719,53.91774919304215,3.6063758474182386,3.640328905125686,6.0,43,0.03996749701042921,1,AMID-04,cc1373,pools,top,21,NA,S1-Cs3-T,11,2x2
12.702540000000143,96.07187623745924,20.64904257358745,4.040959440937581,0.2149332706124065,7.563202023961991,1.6255837473125232,7.948998547480876,2.0,67,0.6973945198530028,2,AMID-04,cc1373,pools,top,21,NA,S1-Cs3-T,12,0x2
19.953990000000225,443.6606252392495,73.88734420704371,7.42448721771882,0.16654023369145965,22.234180995342008,3.702885698902469,1.9921336773778922,1.0,34,0.07663515323602377,1,AMID-04,cc1373,pools,top,21,NA,S1-Cs3-T,12,3x1
19.953990000000225,271.80945415397576,5.439581413518082,4.518872365236405,0.02001248054615733,13.621809680869475,0.27260620124185797,6.423817248361183,20.0,82,0.3016819273458689,1,AMID-04,cc1373,pools,top,21,NA,S1-Cs3-T,12,3x3
14.752950000000165,592.7537573464213,18.260530430698307,13.191573190227189,0.030806266859353473,40.17865968137997,1.2377545121957372,2.1439830931170847,0.0,21,0.035427864842241794,1,AMID-04,cc1373,pools,top,21,NA,S1-Cs3-T,13,1x2
13.902780000000156,142.12571675352223,88.9261784740753,3.7968276807670946,0.6256867546940373,10.222827143457685,6.3962875391881555,0.8644154598241072,0.0,4,0.028144097291955224,1,AMID-04,cc1373,pools,top,21,NA,S1-Cs3-T,13,1x3
17.6535300000002,568.3951218028112,86.70559101485956,15.336420467427985,0.15254457276102318,32.19725017052141,4.911515771341969,4.889278491239377,2.0,56,0.09852301304483685,1,AMID-04,cc1373,pools,top,21,NA,S1-Cs3-T,13,3x1
19.953990000000225,380.596463839408,56.401457513880366,6.8526744804961055,0.14819227941560398,19.073702243982467,2.8265754124302824,1.175311252639421,1.0,19,0.049921640911558804,1,AMID-04,cc1373,pools,top,21,NA,S1-Cs3-T,14,2x3
19.953990000000225,837.4525893725934,69.6604659549705,14.406166326385247,0.08318138464072224,41.969179566221285,3.491054468553393,3.7009689604720992,0.0,40,0.04776389792999194,1,AMID-04,cc1373,pools,top,21,NA,S1-Cs3-T,15,2x0
19.953990000000225,59.535752788786866,14.95581395278359,1.4227018759584666,0.25120727045884284,2.983651529783577,0.7495149567972832,3.1399295336469724,2.0,40,0.6718651923644394,1,AMID-04,cc1373,pools,top,21,NA,S1-Cs3-T,15,2x1
12.852570000000144,512.1775963907858,17.11894678244493,17.708333257089294,0.033423849272359356,39.85020866572056,1.3319473679151126,5.249267457507279,1.0,48,0.09371749240545957,1,AMID-04,cc1373,pools,top,21,NA,S1-Cs3-T,15,2x2
19.953990000000225,92.00065852378492,49.46366389528687,1.8072651689043298,0.537644672211765,4.610639702825544,2.4788858717121895,2.4810762854117074,0.0,34,0.36956257211148097,1,AMID-04,cc1373,pools,top,21,NA,S1-Cs3-T,16,3x2
14.352870000000161,743.1484012354554,55.077075971490196,16.565261472380712,0.07411315947114559,51.776989635901884,3.837356289821449,3.0090233716304735,2.0,31,0.04171441390234266,1,AMID-04,cc1373,pools,top,21,NA,S1-Cs3-T,16,4x1
19.953990000000225,309.72567594496184,4.226573628609729,6.297946473853585,0.013646184210316454,15.52199214016637,0.21181596405579442,7.2352974207802205,22.0,93,0.3002657100231047,2,AMID-04,cc1373,pools,top,21,NA,S1-Cs3-T,17,0x2
19.953990000000225,121.68054170616729,6.380261633198255,5.646720533369582,0.05243452686630237,6.098055662359554,0.3197486634601993,4.172067188989728,7.0,59,0.4848762108774342,2,AMID-04,cc1373,pools,top,21,NA,S1-Cs3-T,17,0x2
19.953990000000225,226.9585686869616,70.31152579857037,6.161194946312008,0.309798947910838,11.374094538834541,3.5236825215693495,2.286206915673642,0.0,24,0.10574617269948777,1,AMID-04,cc1373,pools,top,21,NA,S1-Cs3-T,17,2x2
19.953990000000225,457.91859766737105,70.72656036557882,13.249405001486139,0.15445225576305183,22.948723421599684,3.544482099348452,7.118366568288516,1.0,97,0.2118280421326328,1,AMID-04,cc1373,pools,top,21,NA,S1-Cs3-T,17,2x3
10.752150000000121,489.77079075179824,37.72859436293614,17.041464827732284,0.07703316546301739,45.55096336563317,3.508934897944664,2.6868642717704825,1.0,18,0.03675188545313206,2,AMID-04,cc1373,pools,top,21,NA,S1-Cs3-T,17,3x3
18.90378000000021,395.5059858925228,47.274566182033524,15.99420301569836,0.11952933171251724,20.922058228170155,2.500799638063551,10.188074849336797,14.0,119,0.30088040192731186,1,AMID-04,cc1373,pools,top,21,NA,S1-Cs3-T,18,1x0
19.953990000000225,891.3540956472241,55.65144975710059,16.630274398063534,0.06243472715149341,44.67046919674782,2.788988556028141,2.9578857679984685,0.0,34,0.0381442124583633,1,AMID-04,cc1373,pools,top,21,NA,S1-Cs3-T,18,1x3
15.10302000000017,351.394120042651,53.81560822224463,11.789245212942681,0.15314885808479856,23.266480481562436,3.5632349174035407,4.030308800435059,0.0,38,0.10814068259135266,1,AMID-04,cc1373,pools,top,21,NA,S1-Cs3-T,19,0x0
17.453490000000194,664.0161075521648,73.18530938809351,15.359330635198496,0.11021616577628594,38.04489002211921,4.193161905618458,3.5121600845008967,1.0,39,0.05873351498018619,2,AMID-04,cc1373,pools,top,21,NA,S1-Cs3-T,19,1x2
14.502900000000162,847.6577880287226,86.993833278298,18.2297629199974,0.10262848345982546,58.44746830142338,5.998375033841302,2.5955421391682343,3.0,25,0.029493034044008434,1,AMID-04,cc1373,pools,top,21,NA,S1-Cs3-T,19,1x3
12.152430000000136,664.712569445714,95.37946807214666,19.994285048326574,0.14348979161275835,54.69791386954763,7.848592262793993,2.59007228998763,1.0,18,0.0270793735930249,1,AMID-04,cc1373,pools,top,21,NA,S1-Cs3-T,19,2x1
19.953990000000225,342.09721033772695,34.44576535196347,6.77537360024624,0.10068999194105602,17.144300981293622,1.7262595276414936,2.4252323882326916,0.0,33,0.096463809124376,2,AMID-04,cc1373,pools,top,21,NA,S1-Cs3-T,20,1x2
14.25285000000016,107.81358781848954,49.83806285168176,3.0560584907827604,0.46226142604202214,7.564352941235495,3.4967085777006846,3.2687529931137536,3.0,26,0.24115698703740865,2,AMID-04,cc1373,pools,top,21,NA,S1-Cs3-T,20,1x2
19.953990000000225,1098.4343742493315,69.28639125228754,17.00055234303943,0.06307740623980178,55.04835745879993,3.4723076062625453,2.370688650408043,2.0,33,0.030042759743887433,1,AMID-04,cc1373,pools,top,21,NA,S1-Cs3-T,20,1x3
15.20304000000017,181.73232440203947,3.879936176478774,9.507881584420012,0.0213497306505327,11.953683237170818,0.2552079173953848,21.521318507228766,9.0,198,1.0895144859423698,1,AMID-04,cc1373,pools,top,21,NA,S1-Cs3-T,20,2x0
10.552110000000118,381.0936930244126,6.533500492400813,13.95140295132876,0.017144079295960117,36.11540185085337,0.6191653131364949,3.5439871878511777,0.0,24,0.06297663918164759,1,AMID-04,cc1373,pools,top,21,NA,S1-Cs3-T,20,3x3
10.052010000000113,346.2407841109881,26.328765521978536,14.925897460584508,0.07604177996991482,34.4449303284601,2.6192538131158085,4.482957230051897,2.0,27,0.07798041489920235,3,AMID-04,cc1373,pools,top,21,NA,S1-Cs3-T,21,1x1
18.65373000000021,716.5689252514736,15.742912159089794,20.179061531577588,0.021969850497724215,38.4142434382542,0.8439551853216283,4.450708559486938,3.0,52,0.07256803660827331,3,AMID-04,cc1373,pools,top,21,NA,S1-Cs3-T,21,1x1
11.852370000000134,664.3163995365734,88.23476253545165,17.18910160190069,0.13282038889451495,56.04924580793258,7.444482625453867,2.3094740566986127,2.0,15,0.022579602145098313,2,AMID-04,cc1373,pools,top,21,NA,S1-Cs3-T,21,1x2
19.953990000000225,632.5711663636689,15.817571309293227,12.001246525552347,0.025005204394978085,31.70148759038477,0.7927021768224324,5.270723529436664,0.0,62,0.09801268742046303,2,AMID-04,cc1373,pools,top,21,NA,S1-Cs3-T,21,2x1
17.8535700000002,586.981957308124,80.08104058931255,15.803990448199322,0.13642845336603024,32.8775677530106,4.485435718980106,3.5083291645203527,0.0,39,0.06644156522093533,2,AMID-04,cc1373,pools,top,21,NA,S1-Cs3-T,21,2x1
19.953990000000225,187.3947255029208,59.72069291431585,3.770803551632021,0.31868929477091934,9.391341055243522,2.9929198578487397,3.049004497771461,2.0,41,0.21878950909619363,1,AMID-04,cc1373,pools,top,21,NA,S1-Cs3-T,21,2x2
10.552110000000118,569.0345296889841,82.32575063730103,18.82709416366501,0.1446761951024266,53.926137017997135,7.801828320335943,2.737348270346506,0.0,15,0.026360438984605234,2,AMID-04,cc1373,pools,top,21,NA,S1-Cs3-T,21,2x3
11.402280000000127,326.5929459068589,3.4688312312266403,10.299485164232365,0.010621268079121086,28.642775471822766,0.30422259681630354,8.372629876690317,14.0,62,0.18983876038058026,1,AMID-04,cc1373,pools,top,21,NA,S1-Cs3-T,21,3x3
18.253650000000206,497.79885983855206,65.80747051424966,14.986900924820418,0.1321969088792059,27.27119561504392,3.6051677617489606,6.462527420159899,7.0,80,0.1607074793741912,2,AMID-04,cc1373,pools,top,21,NA,S1-Cs3-T,22,2x3
14.702940000000165,847.2952628414055,67.40823580869494,19.653270059212446,0.07955696056017279,57.62760800502457,4.584677337232838,2.4056175221120206,1.0,23,0.027145200744861334,1,AMID-04,cc1373,pools,top,21,NA,S1-Cs3-T,23,0x0
12.152430000000136,524.1908283748553,71.19908141629351,14.249864113499314,0.1358266447298047,43.1346511253181,5.858834933942653,2.7667792507608806,1.0,18,0.03433863971982352,1,AMID-04,cc1373,pools,top,21,NA,S1-Cs3-T,23,1x1
19.953990000000225,826.6336290649026,66.73033253929172,12.78005877367221,0.08072540263668905,41.42698423046686,3.3442099820282043,2.256316832793498,2.0,35,0.04234040180483874,2,AMID-04,cc1373,pools,top,21,NA,S1-Cs3-T,23,3x2
13.152630000000148,298.1742117661844,43.927201531219126,8.138518605106299,0.14732059245172074,22.67031093904269,3.3398036386044945,2.4968043588563966,0.0,23,0.07713611403133558,1,AMID-04,cc1373,pools,top,21,NA,S1-Cs3-T,24,0x0
10.952190000000122,220.18548693006932,48.26155839158935,6.744521631363028,0.21918591940129628,20.104242798021843,4.406566941551307,3.4438564718541187,0.0,25,0.11354063498263159,1,AMID-04,cc1373,pools,top,21,NA,S1-Cs3-T,24,2x1
12.152430000000136,498.76422366093163,7.611216299035828,15.967504633913904,0.015260148859854996,41.04234491874679,0.6263122930175893,2.4467868043826666,0.0,14,0.028069374938803623,1,AMID-04,cc1373,pools,top,21,NA,S1-Cs3-T,24,2x3
19.853970000000224,129.8100702003969,13.646734985709111,2.674487729619102,0.10512847704836528,6.538242487542563,0.6873554752882651,6.293929330418179,18.0,78,0.6008778816588416,2,AMID-04,cc1373,pools,top,21,NA,S1-Cs3-T,24,3x0
16.653330000000185,585.3621967096335,14.823668101831927,13.093468041382852,0.025323924546472115,35.149858719524985,0.8901323700324056,4.178572893267993,0.0,45,0.076875480263243,1,AMID-04,cc1373,pools,top,21,NA,S1-Cs3-T,24,3x3
19.953990000000225,960.0108495617876,30.66553144981901,15.803269959914473,0.03194290092014771,48.11122234509373,1.5368120085165256,1.677167286630145,3.0,25,0.026041372356793314,1,AMID-04,cc1373,pools,top,21,NA,S1-Cs3-T,25,1x0
14.852970000000166,845.9404181504331,52.70844621952324,18.45060535998813,0.062307516095241273,56.95429386516122,3.5486805816966336,2.252209254989313,3.0,24,0.028370792416413534,1,AMID-04,cc1373,pools,top,21,NA,S1-Cs3-T,26,0x1
19.953990000000225,1378.0494993435605,79.25722306785569,20.941349064347605,0.057514061073720646,69.0613506042423,3.971998736486026,2.3302048042208496,5.0,29,0.021044236809936268,1,AMID-04,cc1373,pools,top,21,NA,S1-Cs3-T,26,2x2
19.953990000000225,390.17685753216665,45.59898774018863,6.982853922947129,0.11686748421881837,19.553826454366384,2.2852065045731766,1.9059041068996543,1.0,21,0.05382174671461322,1,AMID-04,cc1373,pools,top,21,NA,S1-Cs3-T,26,2x3
19.953990000000225,249.5160477923913,4.301997121254854,5.413059971751736,0.01724136447061037,12.504569150951188,0.21559583427950027,9.330444811126238,26.0,119,0.4769232322043407,1,AMID-04,cc1373,pools,top,21,NA,S1-Cs3-T,27,0x1
19.953990000000225,1028.1998374926225,10.696073433401212,15.913572124324446,0.010402718463255892,51.52853326540762,0.5360368243845512,2.69533776887757,3.0,28,0.027232060324266397,1,AMID-04,cc1373,pools,top,21,NA,S1-Cs3-T,27,0x3
11.60232000000013,831.1968646943951,71.2676107975571,19.968624275419188,0.08574095238407806,71.64057401402356,6.142531045304413,1.9696786732477205,3.0,17,0.020452435183631695,1,AMID-04,cc1373,pools,top,21,NA,S1-Cs3-T,27,1x0
13.152630000000148,396.31394376771885,28.513863277888877,13.956361855729739,0.0719476660518434,30.131916108619677,2.167921037685129,7.1593800794962466,8.0,62,0.15644163162812774,2,AMID-04,cc1373,pools,top,21,NA,S1-Cs3-T,27,1x1
19.953990000000225,175.95621416579007,70.0823609009991,11.333945047817437,0.3982943213074922,8.818096739839405,3.5121978562181457,2.373250811166984,1.0,25,0.14208080185474106,2,AMID-04,cc1373,pools,top,21,NA,S1-Cs3-T,27,1x2
11.352270000000127,674.3633409459683,57.086369697679714,19.337544893316988,0.08465224342948621,59.40339165171025,5.028630370637686,3.0934459018714766,2.0,19,0.02817472250693166,2,AMID-04,cc1373,pools,top,21,NA,S1-Cs3-T,27,1x2
16.303260000000183,1015.7117594704539,68.53788898023636,19.285099065479756,0.06747769565646154,62.30114464655796,4.203937677509626,1.9294450978391924,0.0,27,0.026582344595553937,1,AMID-04,cc1373,pools,top,21,NA,S1-Cs3-T,27,1x3
19.953990000000225,299.8042580912198,70.22205377460239,5.191533293886124,0.23422633895091743,15.02477740498098,3.519198605121161,2.077774593229451,0.0,25,0.0833877415856895,1,AMID-04,cc1373,pools,top,21,NA,S1-Cs3-T,27,2x0
19.953990000000225,715.9400337488682,74.13971122822932,12.556142205509161,0.10355575569648261,35.87954257513711,3.7155331454124454,2.1807142321420496,2.0,21,0.029332065550291903,1,AMID-04,cc1373,pools,top,21,NA,S1-Cs3-T,27,2x1
19.953990000000225,396.40658951610953,18.282028686888307,9.75277660356057,0.04611938643402734,19.866031280766656,0.9162091735481526,3.3310366251698524,1.0,39,0.09838383374909837,1,AMID-04,cc1373,pools,top,21,NA,S1-Cs3-T,27,2x2
19.953990000000225,113.4284893199341,34.32320345335251,9.384237752396828,0.30259773059783224,5.684501662070233,1.7201173025220582,5.06460898461291,0.0,69,0.6083127829145286,2,AMID-04,cc1373,pools,top,21,NA,S1-Cs3-T,27,2x3
19.953990000000225,1317.6549017626712,44.35610468400326,19.963757501097973,0.03366291479253529,66.03465781844415,2.22291905949651,2.344897656665401,3.0,28,0.02124987351585264,1,AMID-04,cc1373,pools,top,21,NA,S1-Cs3-T,27,3x1
19.953990000000225,410.8055501041621,31.44849564295382,13.24547393400087,0.07655323944620485,20.587639369577587,1.5760504862913867,6.891886449447464,5.0,89,0.2166475111580979,3,AMID-04,cc1373,pools,top,21,NA,S1-Cs3-T,27,3x2
19.953990000000225,268.8584387128791,3.851732369790185,7.497727519801089,0.01432624688378686,13.47391868557998,0.19303068558168773,7.9330044606452095,8.0,108,0.4016983826769001,3,AMID-04,cc1373,pools,top,21,NA,S1-Cs3-T,27,3x2
17.303460000000193,774.1412220835425,11.393441020784437,15.189214312253512,0.014717522715196399,44.73909969933955,0.6584487160824661,2.9988529998004543,3.0,40,0.05167015895671209,1,AMID-04,cc1373,pools,top,21,NA,S1-Cs3-T,27,3x3
13.602720000000152,340.3183079600442,54.41241384286543,10.41514931749227,0.1598868252755119,25.018401316798432,4.0001127600115876,1.6667298042197791,0.0,15,0.04407638275446853,1,AMID-04,cc1373,pools,top,21,NA,S1-Cs3-T,28,0x0
13.652730000000153,465.19429774139087,54.12960365649423,14.221322635279389,0.11635912976428135,34.073353661969854,3.964745780257401,1.894183171201699,2.0,18,0.03869350954513741,1,AMID-04,cc1373,pools,top,21,NA,S1-Cs3-T,28,0x1
19.953990000000225,334.1218237194459,47.422161693087084,6.224482230419142,0.1419307519789738,16.744612166260588,2.376575396353639,1.306454183883015,2.0,18,0.05387256599890395,1,AMID-04,cc1373,pools,top,21,NA,S1-Cs3-T,28,0x2
16.353270000000183,1024.8769644218355,49.33986218604869,18.34289712365228,0.04814222965181271,62.67107217222146,3.0171251490404143,1.9250361152965176,3.0,20,0.019514537543813968,1,AMID-04,cc1373,pools,top,21,NA,S1-Cs3-T,28,0x3
14.602920000000164,495.1372773388184,82.24922906229703,13.744410108564963,0.16611399065801816,33.90673080033396,5.6323823634106125,3.1911120117213767,0.0,32,0.06462854134511602,1,AMID-04,cc1373,pools,top,21,NA,S1-Cs3-T,28,2x1
19.953990000000225,276.54666545536264,9.801598144133395,4.830936463729955,0.03544283612313333,13.859216400096399,0.4912099356636585,1.5777794806785415,1.0,30,0.10848078732246473,1,AMID-04,cc1373,pools,top,21,NA,S1-Cs3-T,28,2x2
19.953990000000225,350.18222525644916,13.929839209110378,6.433030678291686,0.03977883000460441,17.549483850420152,0.6980979347544136,9.594934511975094,30.0,122,0.348390041529537,1,AMID-04,cc1373,pools,top,21,NA,S1-Cs3-T,28,2x3
19.953990000000225,931.8288406850767,44.462179852587575,16.731677122848566,0.04771496428453445,46.69887279110925,2.2282350473557955,4.061753625148726,3.0,53,0.0568773981722165,1,AMID-04,cc1373,pools,top,21,NA,S1-Cs3-T,28,3x1
19.953990000000225,406.69296910167577,23.372592930800394,9.233481907487032,0.057469872130877925,20.381536179063495,1.1713242780416413,4.8199776251161195,1.0,61,0.14999029890961704,1,AMID-04,cc1373,pools,top,21,NA,S1-Cs3-T,28,3x2
10.952190000000122,404.7163697619387,42.765079285873725,12.655636258844083,0.10566678909239302,36.95300846332416,3.9047057516234878,5.94806920037141,1.0,41,0.10130551433863898,1,AMID-04,cc1373,pools,middle,21,NA,S2-Cs3-M,1,0x3
10.452090000000117,159.5071485044935,91.69226337467597,5.664730077951745,0.5748473609763822,15.260789804191479,8.77262474535475,2.55680951042117,0.0,19,0.11911691844622718,1,AMID-04,cc1373,pools,middle,21,NA,S2-Cs3-M,1,2x1
12.202440000000136,172.7850603515247,33.488932218679764,6.682110032932645,0.19381844790601568,14.159877889301056,2.7444455550430398,7.798913184551416,10.0,61,0.35303978177220763,1,AMID-04,cc1373,pools,middle,21,NA,S2-Cs3-M,1,3x3
19.953990000000225,549.7075878753517,47.39121697293258,14.515503635882084,0.08621168420851183,27.548755305347225,2.3750245927221596,3.5947364161009236,0.0,49,0.08913830021773492,1,AMID-04,cc1373,pools,middle,21,NA,S2-Cs3-M,4,2x1
10.752150000000121,448.2238289063546,38.500890063044935,16.83534938851318,0.08589657126660429,41.686902517761524,3.5807619930008885,6.754158890503495,0.0,46,0.10262729697400934,2,AMID-04,cc1373,pools,middle,21,NA,S2-Cs3-M,7,1x3
18.70374000000021,270.6255494082923,7.130233048426314,7.77221778638193,0.026347227983522518,14.469060701671925,0.3812196410143765,4.551846270862388,0.0,54,0.19953770114487712,1,AMID-04,cc1373,pools,middle,21,NA,S2-Cs3-M,7,1x4
11.45229000000013,250.72826986682642,97.26392943638649,7.551766852905708,0.3879256594720968,21.89328683318564,8.492967732775313,4.490544405848078,3.0,36,0.14358173499590332,1,AMID-04,cc1373,pools,middle,21,NA,S2-Cs3-M,9,0x3
19.953990000000225,674.6734409074772,5.781924731434279,13.298681630249064,0.00856996048882143,33.81145529828719,0.2897628359758732,2.9459472868283205,1.0,41,0.06077014080301202,1,AMID-04,cc1373,pools,middle,21,NA,S2-Cs3-M,10,3x0
